ORDER_ID,PURCHASE_DATE,PURCHASE_MONTH,CUSTOMER_ID,CUSTOMER_NAME,CUSTOMER_AGE,CUSTOMER_SEGMENT,COUNTRY,REGION,CITY,POSTAL_CODE,PRODUCT_CATEGORY,SUB_CATEGORY,PRODUCT,UNIT_PRICE,QUANTITY,TOTAL_SALE
CA-2017-152800,2017-04-13,4,SP-20920,Susan Pistek,50,Senior,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-152814,2017-04-28,4,EH-14005,Erica Hernandez,45,Senior,United States,West,Denver,80219,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-152940,2017-11-10,11,RO-19780,Rose O'Brian,44,Senior,United States,West,San Francisco,94110,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-153101,2017-09-08,9,PJ-19015,Pauline Johnson,30,Young Professional,United States,West,Santa Ana,92704,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-153157,2017-09-11,9,TB-21625,Trudy Brown,40,Senior,United States,Central,Wichita,67212,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2017-153178,2017-09-14,9,CL-12565,Clay Ludtke,44,Senior,United States,East,Long Beach,11561,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-153178,2017-09-14,9,CL-12565,Clay Ludtke,44,Senior,United States,East,Long Beach,11561,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-153185,2017-09-03,9,MH-17620,Matt Hagelstein,39,Young Professional,United States,East,Cincinnati,45231,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-153269,2017-03-09,3,PS-18760,Pamela Stobb,37,Young Professional,United States,East,Andover,1810,Accessories,Wearables,Apple Watch,399.0,5,1995.0
CA-2017-153269,2017-03-09,3,PS-18760,Pamela Stobb,37,Young Professional,United States,East,Andover,1810,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-153269,2017-03-09,3,PS-18760,Pamela Stobb,37,Young Professional,United States,East,Andover,1810,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-153318,2017-10-25,10,JS-15595,Jill Stevenson,43,Senior,United States,South,Miami,33180,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-153346,2017-01-25,1,TB-21355,Todd Boyes,34,Young Professional,United States,East,Plainfield,7060,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-153353,2017-08-18,8,GG-14650,Greg Guthrie,41,Senior,United States,East,New York City,10035,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-153577,2017-06-27,6,KH-16330,Katharine Harms,37,Young Professional,United States,Central,Highland Park,60035,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-153577,2017-06-27,6,KH-16330,Katharine Harms,37,Young Professional,United States,Central,Highland Park,60035,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-153598,2017-12-03,12,NM-18520,Neoma Murray,44,Senior,United States,West,Los Angeles,90045,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-153598,2017-12-03,12,NM-18520,Neoma Murray,44,Senior,United States,West,Los Angeles,90045,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2017-153661,2017-01-30,1,SC-20725,Steven Cartwright,41,Senior,United States,West,San Francisco,94122,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-153661,2017-01-30,1,SC-20725,Steven Cartwright,41,Senior,United States,West,San Francisco,94122,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-153682,2017-05-30,5,BG-11695,Brooke Gillingham,53,Senior,United States,East,Cincinnati,45231,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-153836,2017-10-30,10,EH-13765,Edward Hooks,46,Senior,United States,East,New York City,10011,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-153836,2017-10-30,10,EH-13765,Edward Hooks,46,Senior,United States,East,New York City,10011,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-154018,2017-10-13,10,HA-14920,Helen Andreada,43,Senior,United States,Central,Laredo,78041,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-154018,2017-10-13,10,HA-14920,Helen Andreada,43,Senior,United States,Central,Laredo,78041,Devices,Tablets,iPad,799.0,11,8789.0
CA-2017-154018,2017-10-13,10,HA-14920,Helen Andreada,43,Senior,United States,Central,Laredo,78041,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-154053,2017-03-04,3,MG-17890,Michael Granlund,42,Senior,United States,West,San Diego,92024,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-154060,2017-05-02,5,DL-12865,Dan Lawera,40,Senior,United States,South,Greensboro,27405,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-154067,2017-02-01,2,SM-20950,Suzanne McNair,39,Young Professional,United States,West,Los Angeles,90036,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-154081,2017-05-22,5,JE-15610,Jim Epp,38,Young Professional,United States,West,Los Angeles,90049,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-154235,2017-09-24,9,RD-19900,Ruben Dartt,48,Senior,United States,Central,Bloomington,47401,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-154403,2017-05-23,5,AP-10720,Anne Pryor,38,Young Professional,United States,South,Florence,35630,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-154508,2017-11-16,11,RD-19900,Ruben Dartt,48,Senior,United States,West,Carlsbad,88220,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-154536,2017-09-05,9,JC-15340,Jasper Cacioppo,55,Senior,United States,East,Philadelphia,19120,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-154662,2017-06-09,6,BF-11215,Benjamin Farhat,35,Young Professional,United States,Central,Minneapolis,55407,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2017-154690,2017-08-15,8,CC-12370,Christopher Conant,43,Senior,United States,South,Fayetteville,28314,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-154711,2017-11-22,11,TB-21355,Todd Boyes,34,Young Professional,United States,East,New York City,10009,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-154711,2017-11-22,11,TB-21355,Todd Boyes,34,Young Professional,United States,East,New York City,10009,Devices,Tablets,iPad,799.0,5,3995.0
CA-2017-154739,2017-12-10,12,LH-17155,Logan Haushalter,38,Young Professional,United States,West,San Francisco,94109,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-154767,2017-06-28,6,BP-11155,Becky Pak,45,Senior,United States,East,Paterson,7501,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-154767,2017-06-28,6,BP-11155,Becky Pak,45,Senior,United States,East,Paterson,7501,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-154767,2017-06-28,6,BP-11155,Becky Pak,45,Senior,United States,East,Paterson,7501,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-154767,2017-06-28,6,BP-11155,Becky Pak,45,Senior,United States,East,Paterson,7501,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-154788,2017-04-30,4,JL-15835,John Lee,39,Young Professional,United States,East,New York City,10011,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-154998,2017-04-07,4,ES-14080,Erin Smith,36,Young Professional,United States,East,Lakewood,8701,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-155005,2017-06-13,6,SC-20050,Sample Company A,47,Senior,United States,Central,Jackson,49201,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2017-155033,2017-10-07,10,CC-12475,Cindy Chapman,43,Senior,United States,West,Los Angeles,90032,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-155138,2017-09-08,9,JM-15580,Jill Matthias,34,Young Professional,United States,South,Monroe,28110,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-155138,2017-09-08,9,JM-15580,Jill Matthias,34,Young Professional,United States,South,Monroe,28110,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-155166,2017-12-26,12,BB-11545,Brenda Bowman,43,Senior,United States,East,Vineland,8360,Devices,Laptops,MacBook,1999.0,4,7996.0
CA-2017-155166,2017-12-26,12,BB-11545,Brenda Bowman,43,Senior,United States,East,Vineland,8360,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-155187,2017-09-24,9,LA-16780,Laura Armstrong,37,Young Professional,United States,West,Los Angeles,90004,Accessories,Wearables,Apple Watch,399.0,6,2394.0
CA-2017-155383,2017-12-17,12,SC-20680,Steve Carroll,41,Senior,United States,West,Seattle,98115,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-155439,2017-09-14,9,PN-18775,Parhena Norris,44,Senior,United States,South,Columbia,29203,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-155446,2017-12-16,12,TN-21040,Tanja Norvell,33,Young Professional,United States,West,San Diego,92024,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-155474,2017-07-08,7,CC-12220,Chris Cortes,41,Senior,United States,West,Seattle,98105,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-155474,2017-07-08,7,CC-12220,Chris Cortes,41,Senior,United States,West,Seattle,98105,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-155481,2017-09-01,9,DK-13225,Dean Katz,41,Senior,United States,East,Philadelphia,19140,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-155481,2017-09-01,9,DK-13225,Dean Katz,41,Senior,United States,East,Philadelphia,19140,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-155488,2017-11-13,11,FM-14290,Frank Merwin,43,Senior,United States,West,Vancouver,98661,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-155516,2017-10-21,10,MK-17905,Michael Kennedy,37,Young Professional,United States,East,Manchester,6040,Accessories,Audio,AirPods,199.0,10,1990.0
CA-2017-155516,2017-10-21,10,MK-17905,Michael Kennedy,37,Young Professional,United States,East,Manchester,6040,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-155530,2017-12-17,12,CM-12160,Charles McCrossin,48,Senior,United States,West,San Francisco,94122,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-155551,2017-04-18,4,CR-12580,Clay Rozendal,43,Senior,United States,Central,Elmhurst,60126,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2017-155551,2017-04-18,4,CR-12580,Clay Rozendal,43,Senior,United States,Central,Elmhurst,60126,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-155565,2017-05-28,5,EH-13765,Edward Hooks,46,Senior,United States,East,New York City,10035,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-155670,2017-08-13,8,EM-14065,Erin Mull,29,Young Professional,United States,South,Jacksonville,28540,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-155747,2017-06-14,6,JS-15685,Jim Sink,42,Senior,United States,East,Philadelphia,19140,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-155845,2017-08-12,8,CM-12235,Chris McAfee,39,Young Professional,United States,Central,Carrollton,75007,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-155978,2017-08-01,8,TS-21205,Thomas Seio,41,Senior,United States,West,Riverside,92503,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-155978,2017-08-01,8,TS-21205,Thomas Seio,41,Senior,United States,West,Riverside,92503,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-155992,2017-10-01,10,CC-12220,Chris Cortes,41,Senior,United States,Central,La Porte,46350,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-155992,2017-10-01,10,CC-12220,Chris Cortes,41,Senior,United States,Central,La Porte,46350,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-156139,2017-12-31,12,BP-11155,Becky Pak,45,Senior,United States,West,San Francisco,94109,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-156251,2017-08-13,8,TS-21160,Theresa Swint,47,Senior,United States,Central,West Allis,53214,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-156251,2017-08-13,8,TS-21160,Theresa Swint,47,Senior,United States,Central,West Allis,53214,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-156265,2017-08-02,8,BF-11020,Barry Französisch,46,Senior,United States,West,Los Angeles,90032,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-156265,2017-08-02,8,BF-11020,Barry Französisch,46,Senior,United States,West,Los Angeles,90032,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-156265,2017-08-02,8,BF-11020,Barry Französisch,46,Senior,United States,West,Los Angeles,90032,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-156300,2017-12-29,12,TB-21595,Troy Blackwell,37,Young Professional,United States,Central,Milwaukee,53209,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2017-156503,2017-10-14,10,NC-18415,Nathan Cano,46,Senior,United States,South,Jacksonville,28540,Accessories,Audio,AirPods,199.0,5,995.0
CA-2017-156503,2017-10-14,10,NC-18415,Nathan Cano,46,Senior,United States,South,Jacksonville,28540,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-156503,2017-10-14,10,NC-18415,Nathan Cano,46,Senior,United States,South,Jacksonville,28540,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2017-156503,2017-10-14,10,NC-18415,Nathan Cano,46,Senior,United States,South,Jacksonville,28540,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-156573,2017-05-29,5,RB-19360,Raymond Buch,38,Young Professional,United States,South,Nashville,37211,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-156573,2017-05-29,5,RB-19360,Raymond Buch,38,Young Professional,United States,South,Nashville,37211,Devices,Tablets,iPad,799.0,5,3995.0
CA-2017-156685,2017-07-08,7,SC-20230,Scot Coram,33,Young Professional,United States,Central,Arlington,76017,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-156685,2017-07-08,7,SC-20230,Scot Coram,33,Young Professional,United States,Central,Arlington,76017,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-156748,2017-11-30,11,BS-11755,Bruce Stewart,34,Young Professional,United States,Central,Detroit,48227,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-156748,2017-11-30,11,BS-11755,Bruce Stewart,34,Young Professional,United States,Central,Detroit,48227,Devices,Tablets,iPad,799.0,8,6392.0
CA-2017-156811,2017-10-27,10,BP-11095,Bart Pistole,42,Senior,United States,West,San Francisco,94122,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-157000,2017-07-16,7,AM-10360,Alice McCarthy,43,Senior,United States,Central,Grand Prairie,75051,Accessories,Audio,AirPods,199.0,3,597.0
CA-2017-157000,2017-07-16,7,AM-10360,Alice McCarthy,43,Senior,United States,Central,Grand Prairie,75051,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-157161,2017-07-16,7,JD-15895,Jonathan Doherty,49,Senior,United States,South,Columbia,29203,Devices,Tablets,iPad,799.0,11,8789.0
CA-2017-157161,2017-07-16,7,JD-15895,Jonathan Doherty,49,Senior,United States,South,Columbia,29203,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-157217,2017-07-19,7,TC-21535,Tracy Collins,45,Senior,United States,West,San Francisco,94110,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-157217,2017-07-19,7,TC-21535,Tracy Collins,45,Senior,United States,West,San Francisco,94110,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-157245,2017-05-19,5,LE-16810,Laurel Elliston,40,Senior,United States,South,Arlington,22204,Accessories,Wearables,Apple Watch,399.0,3,1197.0
CA-2017-157259,2017-12-24,12,JM-15535,Jessica Myrick,40,Senior,United States,East,New York City,10035,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-157266,2017-05-26,5,TB-21280,Toby Braunhardt,40,Senior,United States,East,Washington,20016,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-157266,2017-05-26,5,TB-21280,Toby Braunhardt,40,Senior,United States,East,Washington,20016,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-157266,2017-05-26,5,TB-21280,Toby Braunhardt,40,Senior,United States,East,Washington,20016,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-157266,2017-05-26,5,TB-21280,Toby Braunhardt,40,Senior,United States,East,Washington,20016,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-157280,2017-11-05,11,LW-17125,Liz Willingham,47,Senior,United States,South,Virginia Beach,23464,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-157280,2017-11-05,11,LW-17125,Liz Willingham,47,Senior,United States,South,Virginia Beach,23464,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-157280,2017-11-05,11,LW-17125,Liz Willingham,47,Senior,United States,South,Virginia Beach,23464,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-157336,2017-12-01,12,SJ-20500,Shirley Jackson,37,Young Professional,United States,East,Fairfield,6824,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-157336,2017-12-01,12,SJ-20500,Shirley Jackson,37,Young Professional,United States,East,Fairfield,6824,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-157364,2017-11-19,11,LT-17110,Liz Thompson,36,Young Professional,United States,South,Jacksonville,28540,Devices,Tablets,iPad,799.0,1,799.0
CA-2017-157511,2017-09-18,9,SV-20365,Seth Vernon,37,Young Professional,United States,East,Columbus,43229,Accessories,Audio,AirPods,199.0,3,597.0
CA-2017-157511,2017-09-18,9,SV-20365,Seth Vernon,37,Young Professional,United States,East,Columbus,43229,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-157511,2017-09-18,9,SV-20365,Seth Vernon,37,Young Professional,United States,East,Columbus,43229,Devices,Tablets,iPad,799.0,3,2397.0
CA-2017-157588,2017-07-14,7,AR-10570,Anemone Ratner,46,Senior,United States,South,Columbus,31907,Devices,Laptops,MacBook,1999.0,3,5997.0
CA-2017-157588,2017-07-14,7,AR-10570,Anemone Ratner,46,Senior,United States,South,Columbus,31907,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-157686,2017-10-01,10,BD-11620,Brian DeCherney,40,Senior,United States,West,San Francisco,94122,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-157707,2017-10-10,10,CC-12610,Corey Catlett,45,Senior,United States,West,Denver,80219,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-157707,2017-10-10,10,CC-12610,Corey Catlett,45,Senior,United States,West,Denver,80219,Devices,Laptops,MacBook,1999.0,2,3998.0
CA-2017-157707,2017-10-10,10,CC-12610,Corey Catlett,45,Senior,United States,West,Denver,80219,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-157714,2017-09-26,9,CS-12175,Charles Sheldon,38,Young Professional,United States,Central,Iowa City,52240,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-157742,2017-12-29,12,KL-16645,Ken Lonsdale,44,Senior,United States,West,Springfield,97477,Devices,Tablets,iPad,799.0,2,1598.0
CA-2017-157749,2017-06-04,6,KL-16645,Ken Lonsdale,44,Senior,United States,Central,Chicago,60610,Accessories,Audio,AirPods,199.0,2,398.0
CA-2017-157749,2017-06-04,6,KL-16645,Ken Lonsdale,44,Senior,United States,Central,Chicago,60610,Devices,Laptops,MacBook,1999.0,9,17991.0
CA-2017-157749,2017-06-04,6,KL-16645,Ken Lonsdale,44,Senior,United States,Central,Chicago,60610,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-157749,2017-06-04,6,KL-16645,Ken Lonsdale,44,Senior,United States,Central,Chicago,60610,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-157763,2017-07-18,7,KH-16330,Katharine Harms,37,Young Professional,United States,South,Bowling Green,42104,Devices,Laptops,MacBook,1999.0,1,1999.0
CA-2017-157791,2017-12-23,12,CA-11965,Carol Adams,40,Senior,United States,East,Warwick,2886,Devices,Smartphones,iPhone,999.0,2,1998.0
CA-2017-157868,2017-12-23,12,MC-17590,Matt Collister,43,Senior,United States,Central,Grand Rapids,49505,Accessories,Wearables,Apple Watch,399.0,1,399.0
CA-2017-158001,2017-08-23,8,JP-15460,Jennifer Patt,40,Senior,United States,East,New York City,10035,Devices,Tablets,iPad,799.0,7,5593.0
CA-2017-158043,2017-01-31,1,JK-15325,Jason Klamczynski,48,Senior,United States,East,Atlantic City,8401,Devices,Tablets,iPad,799.0,4,3196.0
CA-2017-158099,2017-09-03,9,PK-18910,Paul Knutson,44,Senior,United States,East,Philadelphia,19143,Accessories,Audio,AirPods,199.0,1,199.0
CA-2017-158099,2017-09-03,9,PK-18910,Paul Knutson,44,Senior,United States,East,Philadelphia,19143,Devices,Smartphones,iPhone,999.0,4,3996.0
CA-2017-158211,2017-01-04,1,BP-11185,Ben Peterman,38,Young Professional,United States,East,Philadelphia,19143,Devices,Tablets,iPad,799.0,6,4794.0
CA-2017-158260,2017-11-04,11,CC-12475,Cindy Chapman,43,Senior,United States,West,San Diego,92037,Devices,Smartphones,iPhone,999.0,3,2997.0
CA-2017-158302,2017-12-08,12,JB-16045,Julia Barnett,44,Senior,United States,East,Columbus,43229,Accessories,Audio,AirPods,199.0,4,796.0
CA-2017-158358,2017-03-04,3,EM-13810,Eleni McCrary,44,Senior,United States,East,Dover,3820,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-158435,2017-05-17,5,AG-10900,Arthur Gainer,38,Young Professional,United States,East,Waterbury,6708,Accessories,Wearables,Apple Watch,399.0,2,798.0
CA-2017-158435,2017-05-17,5,AG-10900,Arthur Gainer,38,Young Professional,United States,East,Waterbury,6708,Devices,Tablets,iPad,799.0,5,3995.0
CA-2017-158547,2017-05-30,5,JM-16195,Justin MacKendrick,37,Young Professional,United States,East,Hamilton,45011,Accessories,Wearables,Apple Watch,399.0,4,1596.0
CA-2017-158568,2017-08-29,8,RB-19465,Rick Bensley,41,Senior,United States,Central,Chicago,60610,Devices,Tablets,iPad,799.0,7,5593.0
CA-2017-158568,2017-08-29,8,RB-19465,Rick Bensley,41,Senior,United States,Central,Chicago,60610,Devices,Smartphones,iPhone,999.0,1,999.0
CA-2017-158575,2017-11-18,11,SB-20290,Sean Braxton,42,Senior,United States,East,Kent,44240,Devices,Tablets,iPad,799.0,1,799.0
